City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-04-30 20:24:00,-33.9258,18.4232,57.2,77,0,10.36
1,Fortuna,US,2021-04-30 20:24:01,40.5982,-124.1573,66.0,82,1,16.11
2,Port Elizabeth,ZA,2021-04-30 20:24:01,-33.918,25.5701,59.0,67,40,13.8
3,Busselton,AU,2021-04-30 20:24:01,-33.65,115.3333,51.01,98,98,3.83
4,Ballina,AU,2021-04-30 20:24:02,-28.8667,153.5667,62.6,94,90,6.91
5,Albany,US,2021-04-30 20:21:00,42.6001,-73.9662,53.01,76,100,1.99
6,Tiksi,RU,2021-04-30 20:20:21,71.6872,128.8694,30.31,83,100,3.44
7,Saskylakh,RU,2021-04-30 20:21:06,71.9167,114.0833,30.97,87,100,9.22
8,Punta Arenas,CL,2021-04-30 20:19:49,-53.15,-70.9167,42.8,93,90,6.91
9,Qaanaaq,GL,2021-04-30 20:24:02,77.484,-69.3632,32.97,68,92,5.64
10,Port Alfred,ZA,2021-04-30 20:24:03,-33.5906,26.891,62.53,78,53,15.19
11,Andenes,NO,2021-04-30 20:23:02,69.3143,16.1194,28.4,86,75,12.66
12,Mpika,ZM,2021-04-30 20:19:09,-11.8343,31.4529,62.01,91,62,3.65
13,Hualmay,PE,2021-04-30 20:24:03,-11.0964,-77.6139,71.6,74,30,7.78
14,Husavik,IS,2021-04-30 20:24:03,66.0449,-17.3389,32.0,93,90,10.36
15,Hobart,AU,2021-04-30 20:20:13,-42.8794,147.3294,48.2,81,75,10.36
16,Newport,GB,2021-04-30 20:21:39,51.5877,-2.9984,45.0,78,85,4.59
17,Tuktoyaktuk,CA,2021-04-30 20:24:04,69.4541,-133.0374,19.4,79,20,10.36
18,Zhuzhou,CN,2021-04-30 20:24:04,27.8333,113.15,66.2,72,0,6.71
19,Nelson Bay,AU,2021-04-30 20:24:05,-32.7167,152.15,63.0,100,6,5.79
20,Hermanus,ZA,2021-04-30 20:24:05,-34.4187,19.2345,57.0,73,0,7.9
21,Mar Del Plata,AR,2021-04-30 20:20:32,-38.0023,-57.5575,70.0,60,0,11.5
22,Barrow,US,2021-04-30 20:24:05,71.2906,-156.7887,21.2,79,90,4.61
23,Ixtapa,MX,2021-04-30 20:21:18,20.7,-105.2,80.6,74,40,12.66
24,Hokitika,NZ,2021-04-30 20:24:06,-42.7167,170.9667,49.19,77,3,4.63
25,Aukra,NO,2021-04-30 20:24:06,62.7925,6.919,41.0,60,75,5.75
26,Ushuaia,AR,2021-04-30 20:24:06,-54.8,-68.3,41.0,81,75,4.61
27,Sao Gabriel Da Cachoeira,BR,2021-04-30 20:24:07,-0.1303,-67.0892,77.0,88,40,5.75
28,Bonavista,CA,2021-04-30 20:19:40,48.6499,-53.1147,50.0,62,100,6.91
29,Chuy,UY,2021-04-30 20:21:58,-33.6971,-53.4616,66.97,60,12,5.03
30,Avarua,CK,2021-04-30 20:24:07,-21.2078,-159.775,80.6,83,75,5.75
31,Houma,US,2021-04-30 20:24:07,29.5958,-90.7195,84.99,65,90,6.91
32,Rikitea,PF,2021-04-30 20:24:08,-23.1203,-134.9692,78.87,77,77,20.09
33,Pierre,US,2021-04-30 20:24:08,44.3683,-100.351,78.01,28,1,21.85
34,Bredasdorp,ZA,2021-04-30 20:24:08,-34.5322,20.0403,50.0,76,0,1.14
35,Asau,RO,2021-04-30 20:24:09,46.4333,26.4,57.99,50,100,5.3
36,Ponta Do Sol,PT,2021-04-30 20:24:09,32.6667,-17.1,59.0,53,89,5.01
37,Bengkulu,ID,2021-04-30 20:21:40,-3.8004,102.2655,74.98,91,92,3.8
38,The Valley,AI,2021-04-30 20:24:09,18.217,-63.0578,84.2,65,20,13.8
39,Beihai,CN,2021-04-30 20:24:10,21.4833,109.1,76.8,77,92,2.24
40,Krasnystaw,PL,2021-04-30 20:24:10,50.9846,23.1742,51.8,62,0,6.91
41,Bom Jesus,BR,2021-04-30 20:24:10,-9.0744,-44.3586,87.91,43,90,5.55
42,Donskoye,RU,2021-04-30 20:24:10,45.4552,41.9741,55.4,88,0,6.71
43,Saravan,AM,2021-04-30 20:24:11,39.7196,45.6483,66.2,59,75,16.11
44,Billings,US,2021-04-30 20:24:11,45.7833,-108.5007,84.99,16,40,13.8
45,Guerrero Negro,MX,2021-04-30 20:24:11,27.9769,-114.0611,85.59,26,0,12.15
46,Dingle,PH,2021-04-30 20:24:12,10.9995,122.6711,75.72,73,100,5.06
47,Kupang,ID,2021-04-30 20:24:12,-10.1667,123.5833,76.32,84,100,6.76
48,Pangnirtung,CA,2021-04-30 20:23:48,66.1451,-65.7125,33.8,86,20,6.91
49,Mataura,NZ,2021-04-30 20:19:59,-46.1927,168.8643,39.99,93,62,3.0
50,Qaqortoq,GL,2021-04-30 20:24:12,60.7167,-46.0333,55.4,26,10,32.21
51,Kavieng,PG,2021-04-30 20:24:13,-2.5744,150.7967,82.11,75,99,6.8
52,Port Pirie,AU,2021-04-30 20:24:13,-33.1833,138.0167,59.0,47,100,4.61
53,Sile,TR,2021-04-30 20:24:13,41.1754,29.6133,68.0,60,0,2.3
54,Kalaiya,NP,2021-04-30 20:24:14,27.0327,85.0022,78.53,41,36,5.46
55,Skeldon,GY,2021-04-30 20:24:14,5.8833,-57.1333,80.19,82,77,6.29
56,East London,ZA,2021-04-30 20:20:32,-33.0153,27.9116,61.99,73,77,12.75
57,Pecanha,BR,2021-04-30 20:24:14,-18.5486,-42.5569,65.34,87,99,4.12
58,Zapadnaya Dvina,RU,2021-04-30 20:24:15,56.259,32.0745,40.86,93,71,11.56
59,Torbay,CA,2021-04-30 20:24:15,47.6666,-52.7314,44.01,75,75,12.66
60,Kodiak,US,2021-04-30 20:24:15,57.79,-152.4072,48.2,43,1,13.8
61,Caruray,PH,2021-04-30 20:24:16,10.3094,119.0128,78.17,79,100,3.27
62,Naze,JP,2021-04-30 20:24:16,28.3667,129.4833,66.6,79,100,14.88
63,Roma,US,2021-04-30 20:24:16,43.2128,-75.4557,46.99,66,90,21.85
64,Srednekolymsk,RU,2021-04-30 20:24:17,67.45,153.6833,14.85,89,15,7.92
65,Verkhnyaya Inta,RU,2021-04-30 20:24:17,65.9811,60.3094,28.33,69,29,10.83
66,Hilo,US,2021-04-30 20:20:52,19.7297,-155.09,82.4,57,75,5.75
67,Molchanovo,RU,2021-04-30 20:24:17,57.5817,83.7692,38.66,82,0,7.43
68,Klaksvik,FO,2021-04-30 20:24:18,62.2266,-6.589,37.4,87,75,4.61
69,Lebu,CL,2021-04-30 20:24:18,-37.6167,-73.65,57.38,84,100,20.65
70,San Patricio,US,2021-04-30 20:24:18,28.017,-97.5169,77.0,88,90,4.61
71,Kamenka,RU,2021-04-30 20:24:18,51.3223,42.7678,51.01,72,98,13.94
72,Airai,TL,2021-04-30 20:24:19,-8.9266,125.4092,56.79,88,76,3.06
73,Valle Del Guamuez,CO,2021-04-30 20:24:19,0.4525,-76.9192,82.4,74,75,4.61
74,Vodnyy,RU,2021-04-30 20:24:19,63.5046,53.4095,36.46,62,100,9.42
75,Camacha,PT,2021-04-30 20:24:20,33.0833,-16.3333,62.6,67,40,12.66
76,Vila Do Maio,CV,2021-04-30 20:24:20,15.1333,-23.2167,71.6,73,40,17.27
77,Yulara,AU,2021-04-30 20:24:20,-25.2406,130.9889,51.8,46,93,5.75
78,Cabo San Lucas,MX,2021-04-30 20:24:21,22.8909,-109.9124,88.0,36,1,9.22
79,General Roca,AR,2021-04-30 20:24:21,-39.0333,-67.5833,66.2,59,0,2.3
80,New Norfolk,AU,2021-04-30 20:24:21,-42.7826,147.0587,46.99,85,43,3.04
81,Marsh Harbour,BS,2021-04-30 20:24:21,26.5412,-77.0636,79.63,65,6,9.64
82,Port Lincoln,AU,2021-04-30 20:24:22,-34.7333,135.8667,67.66,41,100,11.41
83,Sept-Iles,CA,2021-04-30 20:24:22,50.2001,-66.3821,50.0,62,90,12.66
84,Montepuez,MZ,2021-04-30 20:24:22,-13.1256,38.9997,68.56,98,18,3.15
85,Constitucion,CL,2021-04-30 20:20:58,-35.3333,-72.4167,58.24,83,100,10.92
86,Lasa,IT,2021-04-30 20:24:23,46.6166,10.7002,62.6,87,40,4.61
87,San Juan,AR,2021-04-30 20:22:54,-31.5375,-68.5364,79.36,26,6,6.42
88,Thompson,CA,2021-04-30 20:24:23,55.7435,-97.8558,42.8,31,90,4.61
89,Cockburn Town,TC,2021-04-30 20:22:56,21.4612,-71.1419,82.4,61,20,11.5
90,Sipovo,BA,2021-04-30 20:24:24,44.2814,17.0839,48.99,75,99,15.01
91,Dikson,RU,2021-04-30 20:24:24,73.5069,80.5464,4.15,95,75,10.0
92,Oksfjord,NO,2021-04-30 20:24:24,70.2396,22.3479,26.6,93,90,27.63
93,San Quintin,MX,2021-04-30 20:24:24,30.4833,-115.95,75.56,45,0,13.8
94,Clyde River,CA,2021-04-30 20:24:25,70.4692,-68.5914,23.0,100,90,4.61
95,Tuatapere,NZ,2021-04-30 20:21:17,-46.1333,167.6833,39.99,93,100,3.0
96,Sarkand,KZ,2021-04-30 20:24:25,45.41,79.9186,59.94,76,100,14.07
97,Joao Pinheiro,BR,2021-04-30 20:24:26,-17.7425,-46.1725,72.1,68,100,8.63
98,Esperance,AU,2021-04-30 20:20:22,-33.8667,121.9,51.8,87,90,5.75
99,Teyateyaneng,LS,2021-04-30 20:24:26,-29.1472,27.7489,47.19,79,12,2.84
100,Kenai,US,2021-04-30 20:21:35,60.5544,-151.2583,41.0,75,90,6.73
101,Semey,KZ,2021-04-30 20:23:08,50.4111,80.2275,48.7,55,100,5.61
102,Tiarei,PF,2021-04-30 20:24:26,-17.5333,-149.3333,82.4,74,40,10.36
103,Tortoli,IT,2021-04-30 20:24:27,39.9256,9.6572,60.8,94,40,6.91
104,Maputo,MZ,2021-04-30 20:22:59,-25.9653,32.5892,68.0,77,40,16.11
105,Kurumkan,RU,2021-04-30 20:24:27,54.3,110.3,35.13,66,97,1.57
106,Lorengau,PG,2021-04-30 20:24:27,-2.0226,147.2712,79.99,77,100,3.0
107,Norman Wells,CA,2021-04-30 20:24:28,65.282,-126.8329,44.6,36,20,5.75
108,Souillac,MU,2021-04-30 20:24:28,-20.5167,57.5167,77.0,83,20,12.66
109,Bahia Blanca,AR,2021-04-30 20:24:28,-38.7196,-62.2724,72.88,36,1,15.7
110,College,US,2021-04-30 20:24:29,64.8569,-147.8028,35.6,51,75,12.66
111,Vila Velha,BR,2021-04-30 20:24:29,-20.3297,-40.2925,78.01,69,20,12.66
112,Sovetskiy,RU,2021-04-30 20:24:29,61.3614,63.5842,27.07,91,18,4.41
113,Rosario Oeste,BR,2021-04-30 20:24:30,-14.8361,-56.4275,84.43,46,100,3.11
114,Longyearbyen,SJ,2021-04-30 20:24:30,78.2186,15.6401,17.6,67,75,16.11
115,Ucluelet,CA,2021-04-30 20:21:51,48.9329,-125.5528,51.8,87,75,9.22
116,Rocha,UY,2021-04-30 20:22:51,-34.4833,-54.3333,66.38,70,21,4.61
117,Vostok,RU,2021-04-30 20:24:30,46.4856,135.8833,31.66,85,0,1.3
118,Yaan,NG,2021-04-30 20:24:31,7.3833,8.5667,86.54,55,54,9.73
119,Gorontalo,ID,2021-04-30 20:24:31,0.5412,123.0595,74.52,94,27,2.21
120,Lagoa,PT,2021-04-30 20:24:31,39.05,-27.9833,58.69,66,100,6.24
121,Puerto Ayora,EC,2021-04-30 20:24:31,-0.7393,-90.3518,82.4,69,40,14.97
122,Pevek,RU,2021-04-30 20:24:32,69.7008,170.3133,15.44,92,100,11.41
123,San Cristobal,VE,2021-04-30 20:24:32,7.7669,-72.225,73.4,100,75,9.22
124,Senekal,ZA,2021-04-30 20:24:32,-28.3197,27.6208,54.41,63,34,2.73
125,Komsomolsk,UA,2021-04-30 20:24:33,49.0097,33.6455,57.65,75,100,8.59
126,Bambous Virieux,MU,2021-04-30 20:24:33,-20.3428,57.7575,78.01,83,20,12.66
127,Chokurdakh,RU,2021-04-30 20:24:33,70.6333,147.9167,3.88,96,40,4.23
128,Svetlogorsk,BY,2021-04-30 20:24:34,52.6333,29.7333,50.5,93,100,6.08
129,Georgetown,MY,2021-04-30 20:23:50,5.4112,100.3354,77.0,94,40,4.61
130,Jamestown,US,2021-04-30 20:22:33,42.097,-79.2353,46.0,49,1,24.16
131,Hithadhoo,MV,2021-04-30 20:24:34,-0.6,73.0833,84.0,72,85,7.61
132,Atuona,PF,2021-04-30 20:24:34,-9.8,-139.0333,78.87,70,2,4.05
133,Valday,RU,2021-04-30 20:24:35,57.9747,33.2525,34.52,97,100,8.39
134,Harper,LR,2021-04-30 20:24:35,4.375,-7.7169,81.25,76,100,5.86
135,Dunedin,NZ,2021-04-30 20:20:09,-45.8742,170.5036,43.29,84,74,5.32
136,Vidalia,US,2021-04-30 20:24:35,32.2177,-82.4135,84.2,28,1,9.22
137,Poum,NC,2021-04-30 20:24:36,-20.2333,164.0167,74.59,70,57,10.25
138,Bethel,US,2021-04-30 20:24:36,41.3712,-73.414,64.4,34,40,18.41
139,Vaini,TO,2021-04-30 20:20:32,-21.2,-175.2,75.2,94,75,11.5
140,Yellowknife,CA,2021-04-30 20:19:43,62.456,-114.3525,34.0,86,90,10.36
141,Purpe,RU,2021-04-30 20:24:36,64.4803,76.6897,32.0,93,100,1.01
142,Sao Jose Da Coroa Grande,BR,2021-04-30 20:24:37,-8.8978,-35.1478,79.03,78,100,11.23
143,Charcas,MX,2021-04-30 20:24:37,23.1333,-101.1167,79.95,27,51,13.94
144,Chongqing,CN,2021-04-30 20:24:37,29.5628,106.5528,71.6,73,0,2.35
145,Popova,RU,2021-04-30 20:24:38,42.9603,131.7228,37.4,100,90,2.24
146,Kudahuvadhoo,MV,2021-04-30 20:24:38,2.6708,72.8944,83.14,70,4,2.8
147,Aljezur,PT,2021-04-30 20:24:38,37.3191,-8.8033,56.64,62,0,16.11
148,Santa Maria,BR,2021-04-30 20:24:39,-29.6842,-53.8069,78.8,38,0,8.05
149,Flin Flon,CA,2021-04-30 20:24:39,54.7682,-101.865,41.0,56,90,9.22
150,Takoradi,GH,2021-04-30 20:24:39,4.8845,-1.7554,82.4,76,56,7.87
151,Lavrentiya,RU,2021-04-30 20:24:40,65.5833,-171.0,22.19,79,50,3.67
152,Half Moon Bay,US,2021-04-30 20:24:40,37.4636,-122.4286,70.0,82,75,11.5
153,Cartagena,CO,2021-04-30 20:24:40,10.3997,-75.5144,84.2,79,75,6.91
154,Mogadishu,SO,2021-04-30 20:24:41,2.0371,45.3438,82.53,72,100,11.65
155,Arraial Do Cabo,BR,2021-04-30 20:24:41,-22.9661,-42.0278,75.2,64,20,5.75
156,Viseu,PT,2021-04-30 20:24:41,40.661,-7.9097,52.0,73,28,5.01
157,Bogatyr,RU,2021-04-30 20:24:41,53.4298,49.9455,51.8,37,0,13.42
158,San Bartolome De Tirajana,ES,2021-04-30 20:24:42,27.9248,-15.5733,69.01,59,40,18.41
159,Geraldton,AU,2021-04-30 20:24:42,-28.7667,114.6,55.4,58,95,9.22
160,Puerto Suarez,BO,2021-04-30 20:24:42,-18.95,-57.8,87.8,66,92,2.71
161,Iberia,US,2021-04-30 20:20:46,29.9502,-91.7507,82.4,69,1,3.44
162,Ahipara,NZ,2021-04-30 20:24:43,-35.1667,173.1667,62.38,68,88,10.63
163,Pouembout,NC,2021-04-30 20:24:43,-21.1333,164.9,69.15,75,65,4.25
164,Urdoma,RU,2021-04-30 20:24:43,61.7533,48.5442,37.54,87,100,8.41
165,Atar,MR,2021-04-30 20:24:44,20.5169,-13.0499,87.87,17,0,9.1
166,Gonzalez,US,2021-04-30 20:24:44,30.5816,-87.2914,78.01,86,100,3.0
167,Nikolskoye,RU,2021-04-30 20:24:44,59.7035,30.7861,39.2,65,0,8.95
168,Cervo,ES,2021-04-30 20:24:44,43.6702,-7.4101,53.01,79,65,7.16
169,Graaff-Reinet,ZA,2021-04-30 20:24:17,-32.2522,24.5308,48.99,74,5,4.45
170,Bosaso,SO,2021-04-30 20:24:45,11.2842,49.1816,85.41,62,54,3.8
171,Kananga,CD,2021-04-30 20:24:45,-5.8958,22.4178,68.68,93,100,3.11
172,San Luis,AR,2021-04-30 20:24:46,-33.295,-66.3356,72.52,31,87,4.76
173,Padre Paraiso,BR,2021-04-30 20:24:46,-17.0742,-41.4844,68.36,77,99,7.29
174,Komsomolskiy,UZ,2021-04-30 20:24:46,40.4272,71.7189,71.6,40,100,6.91
175,Singaraja,ID,2021-04-30 20:20:03,-8.112,115.0882,77.95,76,31,3.4
176,Aykhal,RU,2021-04-30 20:24:47,66.0,111.5,27.68,98,100,4.79
177,Haines Junction,CA,2021-04-30 20:22:02,60.7522,-137.5108,48.2,34,100,12.66
178,Lompoc,US,2021-04-30 20:24:47,34.6391,-120.4579,71.01,67,40,10.36
179,Mizdah,LY,2021-04-30 20:22:56,31.4451,12.9801,89.08,16,100,6.71
180,Maragogi,BR,2021-04-30 20:24:47,-9.0122,-35.2225,78.48,81,100,10.94
181,Valdivia,CL,2021-04-30 20:24:48,-39.8142,-73.2459,60.8,72,90,6.91
182,Tainan,TW,2021-04-30 20:24:48,22.9908,120.2133,68.0,83,75,2.73
183,Lexington,US,2021-04-30 20:24:48,37.9887,-84.4777,72.0,35,40,13.8
184,La Rioja,ES,2021-04-30 20:24:49,42.25,-2.5,50.0,87,90,5.75
185,Westport,US,2021-04-30 20:24:49,41.1415,-73.3579,64.99,39,90,18.41
186,Mahebourg,MU,2021-04-30 20:24:49,-20.4081,57.7,77.0,83,20,12.66
187,Sao Filipe,CV,2021-04-30 20:24:49,14.8961,-24.4956,72.75,76,47,10.22
188,Sorrento,IT,2021-04-30 20:24:50,40.626,14.3744,72.0,46,0,3.2
189,Asfi,MA,2021-04-30 20:24:50,32.2994,-9.2372,61.83,65,4,8.75
190,Castro,BR,2021-04-30 20:24:50,-24.7911,-50.0119,63.93,61,39,7.9
191,Balabac,PH,2021-04-30 20:24:51,7.9868,117.0645,82.0,78,15,9.35
192,Kamennomostskiy,RU,2021-04-30 20:24:51,44.2983,40.1856,52.41,91,11,4.5
193,Tilichiki,RU,2021-04-30 20:24:51,60.4667,166.1,21.22,92,63,9.4
194,Saint-Francois,FR,2021-04-30 20:24:52,46.4154,3.9054,50.0,71,90,5.75
195,North Platte,US,2021-04-30 20:24:52,41.1239,-100.7654,84.2,23,1,10.36
196,Goma,CD,2021-04-30 20:24:52,-1.6792,29.2228,64.78,90,100,2.68
197,Kismayo,SO,2021-04-30 20:24:53,-0.3582,42.5454,82.06,80,64,12.64
198,Shahr-E Babak,IR,2021-04-30 20:24:53,30.1165,55.1186,59.14,56,100,10.04
199,Pochutla,MX,2021-04-30 20:24:53,15.7432,-96.4661,90.0,62,90,11.5
200,Kaitangata,NZ,2021-04-30 20:24:53,-46.2817,169.8464,45.0,84,57,4.0
201,Japura,ID,2021-04-30 20:24:54,-0.3167,102.35,71.06,95,100,1.36
202,Grindavik,IS,2021-04-30 20:24:54,63.8424,-22.4338,37.4,70,40,24.16
203,Sistranda,NO,2021-04-30 20:24:54,63.7256,8.834,37.4,81,75,3.44
204,Medea,DZ,2021-04-30 20:24:55,36.2642,2.7539,64.4,68,0,4.61
205,Saint-Philippe,RE,2021-04-30 20:24:55,-21.3585,55.7679,75.2,83,40,6.91
206,Bandarbeyla,SO,2021-04-30 20:20:29,9.4942,50.8122,83.1,75,79,7.34
207,Tura,IN,2021-04-30 20:23:58,25.5198,90.2201,75.85,42,24,4.52
208,Victoria,HK,2021-04-30 20:20:08,22.2855,114.1577,77.0,88,100,2.24
209,Takestan,IR,2021-04-30 20:24:56,36.0696,49.6959,59.0,63,0,7.25
210,Jumla,NP,2021-04-30 20:24:56,29.2747,82.1838,48.31,87,73,3.94
211,Pacific Grove,US,2021-04-30 20:24:56,36.6177,-121.9166,60.8,67,20,11.5
212,Butaritari,KI,2021-04-30 20:24:57,3.0707,172.7902,82.65,75,74,11.23
213,Padang,ID,2021-04-30 20:21:25,-0.9492,100.3543,78.66,84,100,3.47
214,Itamaraca,BR,2021-04-30 20:24:57,-7.7478,-34.8256,78.8,78,40,6.91
215,Tasiilaq,GL,2021-04-30 20:24:03,65.6145,-37.6368,32.0,80,50,6.91
216,Christchurch,NZ,2021-04-30 20:20:03,-43.5333,172.6333,50.0,93,90,5.75
217,Cabedelo,BR,2021-04-30 20:24:57,-6.9811,-34.8339,80.6,78,20,10.36
218,Zhezkazgan,KZ,2021-04-30 20:24:58,47.8043,67.7144,48.79,38,2,8.72
219,Manado,ID,2021-04-30 20:24:58,1.487,124.8455,75.2,94,20,1.14
220,Anchorage,US,2021-04-30 20:21:00,61.2181,-149.9003,44.6,29,75,6.91
221,Jiutai,CN,2021-04-30 20:24:58,44.1525,125.8328,35.6,87,12,2.24
222,Gazojak,TM,2021-04-30 20:24:59,41.1875,61.4036,63.09,44,0,16.58
223,Raudeberg,NO,2021-04-30 20:24:59,61.9875,5.1352,41.0,75,15,17.92
224,Namatanai,PG,2021-04-30 20:24:59,-3.6667,152.4333,78.28,81,36,3.53
225,Kapaa,US,2021-04-30 20:20:00,22.0752,-159.319,78.8,65,20,14.97
226,Byron Bay,AU,2021-04-30 20:25:00,-28.65,153.6167,62.6,94,90,6.91
227,Plymouth,US,2021-04-30 20:22:06,41.8334,-70.8328,64.4,45,75,25.32
228,Lata,PT,2021-04-30 20:25:00,40.1629,-8.3327,52.0,73,4,5.01
229,Walvis Bay,NA,2021-04-30 20:24:55,-22.9575,14.5053,60.01,72,0,5.75
230,Pak Chong,TH,2021-04-30 20:21:10,14.708,101.4161,79.0,83,51,2.66
231,Bluff,NZ,2021-04-30 20:25:01,-46.6,168.3333,39.99,93,98,3.0
232,Ribeira Grande,PT,2021-04-30 20:25:01,38.5167,-28.7,60.8,77,75,8.05
233,Nanortalik,GL,2021-04-30 20:20:19,60.1432,-45.2371,42.01,64,10,5.35
234,Saint George,US,2021-04-30 20:25:02,37.1041,-113.5841,91.0,13,1,6.91
235,Maceio,BR,2021-04-30 20:25:03,-9.6658,-35.7353,80.6,78,40,16.11
236,Korla,CN,2021-04-30 20:25:03,41.7597,86.1469,71.24,19,0,1.61
237,North Bend,US,2021-04-30 20:25:03,43.4065,-124.2243,63.0,72,1,10.36
238,Namibe,AO,2021-04-30 20:25:04,-15.1961,12.1522,75.25,77,28,5.46
239,Ilulissat,GL,2021-04-30 20:21:10,69.2167,-51.1,39.2,60,20,4.61
240,Estelle,US,2021-04-30 20:25:04,29.8458,-90.1067,82.99,74,90,8.05
241,Arlit,NE,2021-04-30 20:25:05,18.7369,7.3853,92.26,5,0,9.84
242,Mana,GF,2021-04-30 20:25:05,5.6592,-53.7767,76.23,90,100,8.52
243,Cherskiy,RU,2021-04-30 20:25:05,68.75,161.3,7.9,96,98,1.77
244,Huarmey,PE,2021-04-30 20:25:05,-10.0681,-78.1522,72.43,74,45,10.18
245,Ulladulla,AU,2021-04-30 20:25:06,-35.35,150.4667,54.0,100,3,5.75
246,Salinopolis,BR,2021-04-30 20:25:06,-0.6136,-47.3561,76.24,89,100,0.6
247,Catamarca,AR,2021-04-30 20:25:06,-28.4696,-65.7852,75.99,57,20,4.0
248,Yalta,UA,2021-04-30 20:25:07,44.5,34.1667,52.0,80,46,2.8
249,Amahai,ID,2021-04-30 20:22:10,-3.3333,128.9167,78.35,81,98,2.04
250,Saint-Augustin,CA,2021-04-30 20:25:07,51.226,-58.6502,43.66,72,94,10.83
251,Comodoro Rivadavia,AR,2021-04-30 20:25:08,-45.8667,-67.5,68.0,45,0,12.66
252,Kortkeros,RU,2021-04-30 20:25:08,61.8106,51.5806,35.6,80,0,8.39
253,Leningradskiy,RU,2021-04-30 20:25:08,69.3833,178.4167,16.92,88,100,21.83
254,Kiruna,SE,2021-04-30 20:25:09,67.8557,20.2251,21.2,73,98,11.5
255,Bubaque,GW,2021-04-30 20:25:09,11.2833,-15.8333,78.71,71,15,20.33
256,Praia Da Vitoria,PT,2021-04-30 20:25:09,38.7333,-27.0667,61.0,63,20,2.57
257,Taltal,CL,2021-04-30 20:20:20,-25.4,-70.4833,66.6,72,99,6.89
258,Yauya,PE,2021-04-30 20:25:10,-8.9833,-77.3,59.54,49,87,7.18
259,Gizo,SB,2021-04-30 20:24:32,-8.103,156.8419,81.37,76,82,6.71
260,Saint Anthony,US,2021-04-30 20:25:10,45.0205,-93.218,61.0,26,1,2.62
261,Ostrovnoy,RU,2021-04-30 20:21:08,68.0531,39.5131,17.37,89,58,7.43
262,Ponta Pora,BR,2021-04-30 20:25:11,-22.5361,-55.7256,75.2,46,0,6.91
263,Benito Juarez,MX,2021-04-30 20:25:11,19.385,-99.165,78.8,31,40,18.41
264,Khatanga,RU,2021-04-30 20:25:11,71.9667,102.5,29.91,94,99,8.43
265,Bellevue,US,2021-04-30 20:21:15,47.6104,-122.2007,60.8,77,75,13.8
266,Vagur,FO,2021-04-30 20:25:12,61.4732,-6.8119,38.98,71,99,9.15
267,Pandan,PH,2021-04-30 20:25:12,14.0453,124.1694,75.07,80,10,3.96
268,Taoudenni,ML,2021-04-30 20:25:12,22.6783,-3.9836,77.18,56,91,34.43
269,Straumen,NO,2021-04-30 20:25:13,63.8709,11.2999,39.2,70,75,9.22
270,Twin Falls,US,2021-04-30 20:25:13,42.3505,-114.6445,82.4,17,1,11.5
271,Mehamn,NO,2021-04-30 20:25:13,71.0357,27.8492,32.0,80,75,11.5
272,Severo-Kurilsk,RU,2021-04-30 20:25:14,50.6789,156.125,35.01,94,100,20.69
273,Nola,IT,2021-04-30 20:25:14,40.922,14.5329,69.8,49,0,3.44
274,Ancud,CL,2021-04-30 20:25:14,-41.8697,-73.8203,55.99,94,90,17.27
275,Santa Marta,CO,2021-04-30 20:25:14,11.2408,-74.199,91.0,59,29,12.55
276,Tsaratanana,MG,2021-04-30 20:25:15,-16.7833,47.65,73.06,79,0,8.48
277,Kungurtug,RU,2021-04-30 20:22:06,50.5994,97.5228,36.5,95,99,1.79
278,Yantzaza,EC,2021-04-30 20:25:15,-3.8278,-78.7594,73.96,91,63,2.08
279,Mount Isa,AU,2021-04-30 20:23:40,-20.7333,139.5,62.6,63,0,4.61
280,Kuching,MY,2021-04-30 20:25:16,1.55,110.3333,75.0,100,20,1.74
281,Vanimo,PG,2021-04-30 20:25:16,-2.6741,141.3028,77.67,88,100,5.12
